DATE,ACMY01,ACMY02,ACMY03,ACMY04,ACMY05,ACMY06,ACMY07,ACMY08,ACMY09,ACMY10,ACMTP01,ACMTP02,ACMTP03,ACMTP04,ACMTP05,ACMTP06,ACMTP07,ACMTP08,ACMTP09,ACMTP10,ACMRNY01,ACMRNY02,ACMRNY03,ACMRNY04,ACMRNY05,ACMRNY06,ACMRNY07,ACMRNY08,ACMRNY09,ACMRNY10
30-Apr-1964,3.598990515,3.849863577,3.984065698,4.058057894,4.1014374,4.129326265,4.149307198,4.165020416,4.178044969,4.188896225,-0.05195098,-0.019306141,0.020544951,0.052853182,0.078305273,0.099746008,0.11925064,0.137833389,0.155733674,0.172730835,3.650941495,3.869169718,3.963520747,4.005204713,4.023132128,4.029580257,4.030056558,4.027187026,4.022311295,4.01616539
28-May-1964,3.604941742,3.835568951,3.94781053,4.006804614,4.041205522,4.064158092,4.081698853,4.096454414,4.109379186,4.120612834,-0.035854329,-0.022354295,-0.00076882,0.019019476,0.036932892,0.054188594,0.071557428,0.089194399,0.106813784,0.123884879,3.64079607,3.857923246,3.94857935,3.987785139,4.004272629,4.009969498,4.010141425,4.007260015,4.002565402,3.996727955
30-Jun-1964,3.53458291,3.769295099,3.888072854,3.952397607,3.990585972,4.016131165,4.035446516,4.051437432,4.065244071,4.077125767,-0.045476358,-0.031835986,-0.007755683,0.013888758,0.032596279,0.049822009,0.066632754,0.083405491,0.099999488,0.115973587,3.580059267,3.801131086,3.895828537,3.938508849,3.957989694,3.966309156,3.968813763,3.968031941,3.965244582,3.96115218
31-Jul-1964,3.492443231,3.663286668,3.798360096,3.900671301,3.979634188,4.04299308,4.095788587,4.140965266,4.180110526,4.214003416,-0.06184248,-0.020978,0.049063936,0.116309928,0.174765535,0.225364325,0.269967619,0.309919308,0.345925438,0.3782308,3.554285711,3.684264667,3.74929616,3.784361373,3.804868653,3.817628755,3.825820968,3.831045958,3.834185087,3.835772616
31-Aug-1964,3.607530789,3.756312756,3.870355928,3.953674083,4.015899808,4.064676063,4.10482463,4.13904335,4.168682998,4.194310386,-0.087746243,-0.065738654,-0.009538516,0.046653677,0.095958458,0.138898818,0.177088062,0.211683554,0.243235075,0.271852002,3.695277033,3.82205141,3.879894443,3.907020407,3.91994135,3.925777245,3.927736568,3.927359796,3.925447923,3.922458384
30-Sep-1964,3.650899052,3.816747945,3.916921304,3.977649144,4.016297052,4.043083664,4.06354334,4.080415886,4.094865003,4.107207658,-0.10109059,-0.09982597,-0.068015435,-0.035104715,-0.006413576,0.01876446,0.041795474,0.063494107,0.084077428,0.103360311,3.751989643,3.916573915,3.984936739,4.012753859,4.022710629,4.024319204,4.021747866,4.016921779,4.010787575,4.003847347
30-Oct-1964,3.678909699,3.825020548,3.918080233,3.976377181,4.014388105,4.041239198,4.062033787,4.079334102,4.09422812,4.107000197,-0.113455662,-0.116794777,-0.084890204,-0.050416408,-0.01989394,0.007011089,0.031574757,0.054610034,0.076355985,0.096652815,3.792365362,3.941815325,4.002970437,4.026793589,4.034282045,4.03422811,4.03045903,4.024724069,4.017872134,4.010347382
30-Nov-1964,3.931181396,4.000704936,4.048350131,4.075267362,4.089871616,4.09841903,4.104448347,4.109577966,4.114279995,4.118411998,-0.181789675,-0.210686099,-0.193609026,-0.16843818,-0.144045491,-0.121276385,-0.099493882,-0.078264457,-0.057595172,-0.037817663,4.112971071,4.211391035,4.241959157,4.243705541,4.233917107,4.219695414,4.203942228,4.187842423,4.171875167,4.156229661
31-Dec-1964,3.760390316,3.880457337,3.977274289,4.037682587,4.072999917,4.093768598,4.106737231,4.115604319,4.122124732,4.126934274,-0.220705345,-0.216210834,-0.167679154,-0.122089806,-0.086692719,-0.059176546,-0.036406515,-0.016312914,0.002093511,0.019067139,3.981095661,4.096668172,4.144953443,4.159772393,4.159692635,4.152945144,4.143143747,4.131917233,4.12003122,4.107867135
29-Jan-1965,3.802084333,3.862754227,3.918045736,3.970836935,4.021516142,4.069890372,4.115625423,4.15833303,4.197604961,4.233041674,-0.062422254,-0.057264462,-0.022474221,0.023623156,0.073404642,0.123526141,0.172373348,0.219013036,0.262783387,0.303146821,3.864506587,3.920018689,3.940519957,3.947213778,3.9481115,3.946364231,3.943252075,3.939319994,3.934821574,3.929894854
26-Feb-1965,3.915020768,3.959617656,3.999532071,4.03693406,4.072750739,4.107281144,4.140435698,4.171880806,4.201153869,4.227749287,-0.090407585,-0.101184821,-0.076358508,-0.038618968,0.003446932,0.046465666,0.088928049,0.129955867,0.168879082,0.20511034,4.005428353,4.060802476,4.075890579,4.075553027,4.069303807,4.060815478,4.051507649,4.04192494,4.032274787,4.022638947
31-Mar-1965,3.826740215,3.934941386,4.015459503,4.067911476,4.101665164,4.124608512,4.141652746,4.15539786,4.16698528,4.17672668,-0.147666361,-0.156859677,-0.120134607,-0.079697267,-0.044431312,-0.01410171,0.012937767,0.037850052,0.06111739,0.082731165,3.974406576,4.091801063,4.13559411,4.147608744,4.146096476,4.138710222,4.128714979,4.117547808,4.10586789,4.093995514
30-Apr-1965,3.822441741,3.919303493,3.997561335,4.048467626,4.080060554,4.100333046,4.114491815,4.125360454,4.134210756,4.141417617,-0.178396873,-0.192556893,-0.155610666,-0.114997801,-0.080508678,-0.051695967,-0.026564407,-0.003690166,0.017567553,0.037284927,4.000838614,4.111860386,4.153172001,4.163465426,4.160569232,4.152029013,4.141056222,4.129050621,4.116643203,4.10413269
28-May-1965,3.847481135,3.916368808,3.996805958,4.053112794,4.08803879,4.109343587,4.122949446,4.132349611,4.139276069,4.144386445,-0.239308921,-0.253572887,-0.20398124,-0.152248396,-0.110619395,-0.077925855,-0.051053903,-0.027713263,-0.006696063,0.012419808,4.086790056,4.169941695,4.200787198,4.20536119,4.198658186,4.187269442,4.174003349,4.160062874,4.145972132,4.131966637
30-Jun-1965,3.754352114,3.841189733,3.942692428,4.016433413,4.064494897,4.095518929,4.116390453,4.131335758,4.142593613,4.151163228,-0.233128573,-0.23723007,-0.174139121,-0.111559598,-0.062435043,-0.024870057,0.00506027,0.030254792,0.052330947,0.071977553,3.987480687,4.078419803,4.116831549,4.127993011,4.12692994,4.120388987,4.111330183,4.101080966,4.090262666,4.079185675
30-Jul-1965,3.795495477,3.906889805,4.001261624,4.063942861,4.103248753,4.128368686,4.145519151,4.15821272,4.168159835,4.17600836,-0.184197526,-0.186793931,-0.13759731,-0.088149939,-0.048111964,-0.016066563,0.010828236,0.034575484,0.056180109,0.075939591,3.979693003,4.093683736,4.138858934,4.1520928,4.151360716,4.144435249,4.134690915,4.123637236,4.111979725,4.100068768
31-Aug-1965,3.922718112,4.01823166,4.093231571,4.13937182,4.166088413,4.181886994,4.192093174,4.199512304,4.205358722,4.209944627,-0.192524764,-0.197838662,-0.1582698,-0.117298281,-0.082976105,-0.054289292,-0.029092691,-0.005949638,0.015753128,0.036056161,4.115242876,4.216070322,4.251501371,4.256670101,4.249064518,4.236176286,4.221185865,4.205461942,4.189605594,4.173888466
30-Sep-1965,4.145654484,4.172308074,4.195757552,4.220143821,4.245992113,4.27283747,4.299951013,4.326541098,4.351830035,4.375095516,-0.080268688,-0.090445846,-0.067282489,-0.03031992,0.012246698,0.056754439,0.101352268,0.144901968,0.186557379,0.225616225,4.225923172,4.262753921,4.263040041,4.250463741,4.233745415,4.216083031,4.198598745,4.18163913,4.165272656,4.149479292
29-Oct-1965,4.112722564,4.159953085,4.231993405,4.285956593,4.321028943,4.343448951,4.358487549,4.369355937,4.377665735,4.384027428,-0.211939407,-0.216011661,-0.15494515,-0.09159561,-0.038949911,0.003930986,0.040139473,0.072016236,0.100839695,0.12710395,4.324661971,4.375964746,4.386938555,4.377552203,4.359978854,4.339517965,4.318348076,4.297339701,4.27682604,4.256923478
30-Nov-1965,4.218107064,4.261715056,4.3272481,4.372693516,4.399390462,4.414295256,4.422793379,4.42801721,4.431455023,4.433597175,-0.241269184,-0.236498748,-0.175157628,-0.114270863,-0.064354913,-0.023755657,0.010743319,0.041432914,0.069503705,0.095364448,4.459376247,4.498213804,4.502405728,4.486964379,4.463745375,4.438050913,4.41205006,4.386584296,4.361951319,4.338232727
31-Dec-1965,4.716045149,4.745994208,4.758487155,4.76113856,4.760797806,4.760733955,4.762088176,4.764881424,4.768593053,4.772481622,-0.106231563,-0.096640239,-0.062804731,-0.022799509,0.018631303,0.060309089,0.101824955,0.14277062,0.182608525,0.22071479,4.822276713,4.842634447,4.821291886,4.783938069,4.742166503,4.700424866,4.660263222,4.622110804,4.585984528,4.551766831
31-Jan-1966,4.672376462,4.759706752,4.796275485,4.810764816,4.817183545,4.821505485,4.82598391,4.831144494,4.836722549,4.842121512,-0.051693329,-0.022444574,0.017534536,0.059131518,0.100805517,0.142405239,0.183817099,0.224698568,0.264512996,0.302623616,4.724069792,4.782151325,4.778740949,4.751633298,4.716378027,4.679100247,4.642166811,4.606445926,4.572209553,4.539497897
28-Feb-1966,4.652016298,4.891737035,4.966032543,4.982698415,4.988570112,4.996684026,5.008968541,5.024312071,5.041068817,5.057742006,-0.052289413,0.129961041,0.188719526,0.218308504,0.249919858,0.289037995,0.334167258,0.382632843,0.432059898,0.480604346,4.704305711,4.761775994,4.777313017,4.764389911,4.738650254,4.707646031,4.674801282,4.641679228,4.609008919,4.57713766
31-Mar-1966,4.567131274,4.712598597,4.749810434,4.754270616,4.754287971,4.757389433,4.764400643,4.77427829,4.785630569,4.797157378,-0.028408363,0.043985385,0.071051035,0.092569343,0.120115048,0.154286174,0.193065694,0.23425273,0.2759985,0.316838507,4.595539636,4.668613212,4.678759399,4.661701273,4.634172923,4.603103259,4.571334949,4.54002556,4.509632069,4.480318871
29-Apr-1966,4.676981842,4.768296524,4.79425691,4.79893237,4.799535698,4.801433939,4.80571176,4.811962733,4.819307336,4.82677449,-0.039784214,-0.004075573,0.02615311,0.05815759,0.093936638,0.132888217,0.173805411,0.215451688,0.256695768,0.296537493,4.716766055,4.772372097,4.7681038,4.740774779,4.70559906,4.668545722,4.631906349,4.596511046,4.562611568,4.530236996
31-May-1966,4.924625809,4.887221873,4.887060628,4.893013696,4.895492666,4.894718618,4.892481193,4.88997211,4.887588405,4.885177775,-0.062625792,-0.118446386,-0.081612605,-0.024797232,0.030394402,0.080369326,0.125887183,0.168066568,0.207529927,0.244411613,4.987251601,5.005668258,4.968673232,4.917810929,4.865098264,4.814349293,4.76659401,4.721905542,4.680058479,4.640766162
30-Jun-1966,4.910008871,4.987334135,5.014410969,5.024159226,5.028112653,5.030967628,5.034437264,5.038819982,5.043750133,5.048582239,0.020251099,0.040062372,0.080538682,0.126888297,0.17445312,0.221982539,0.269020536,0.315142769,0.359815233,0.402428,4.889757772,4.947271763,4.933872287,4.897270928,4.853659534,4.808985089,4.765416727,4.723677213,4.6839349,4.64615424
29-Jul-1966,5.020632664,5.109369772,5.154217711,5.176049811,5.187238185,5.194155953,5.199749712,5.205099823,5.210314852,5.215033394,-0.00983599,0.044242211,0.109755032,0.172831827,0.231642468,0.287031546,0.339867655,0.390519361,0.438919167,0.484731773,5.030468654,5.06512756,5.044462679,5.003217984,4.955595717,4.907124407,4.859882057,4.814580462,4.771395685,4.730301621
31-Aug-1966,5.482528289,5.592949407,5.617713955,5.614375604,5.609626306,5.610025863,5.61561543,5.624803171,5.635848804,5.647242704,-0.027012139,0.134514435,0.215147584,0.275806816,0.3365741,0.4008593,0.467557792,0.534790536,0.600861019,0.664414669,5.509540428,5.458434972,5.402566371,5.338568788,5.273052205,5.209166564,5.148057638,5.090012635,5.034987785,4.982828035
30-Sep-1966,5.287037351,5.29211348,5.289851858,5.28224435,5.275848031,5.272763224,5.272998273,5.275762748,5.280019176,5.284715451,-0.101295585,-0.036654387,0.024883907,0.08448517,0.143757037,0.202882413,0.261467912,0.318885502,0.374420935,0.427355506,5.388332936,5.328767867,5.264967951,5.197759179,5.132090994,5.069880811,5.011530361,4.956877246,4.905598241,4.857359945
31-Oct-1966,5.229427094,5.178724879,5.165860606,5.159755362,5.154763876,5.150736548,5.148108279,5.146895285,5.146691981,5.146849021,-0.122010874,-0.114401718,-0.059226556,0.004634898,0.066679391,0.125288491,0.180824578,0.233682694,0.28392241,0.331322331,5.351437968,5.293126597,5.225087162,5.155120464,5.088084485,5.025448057,4.9672837,4.913212591,4.862769571,4.81552669
30-Nov-1966,5.229750322,5.217126579,5.224360122,5.228926658,5.230060026,5.229835772,5.229730235,5.230279191,5.231355603,5.232470051,-0.106615502,-0.073802446,-0.006693928,0.063092998,0.128475335,0.189250834,0.246380018,0.300522617,0.351862258,0.400239432,5.336365825,5.290929025,5.23105405,5.165833659,5.101584691,5.040584938,4.983350217,4.929756574,4.879493345,4.832230619
30-Dec-1966,4.741706994,4.734290506,4.730143846,4.723330277,4.717469762,4.714217653,4.713773247,4.715597565,4.718836533,4.722549332,-0.167375687,-0.157187995,-0.125153086,-0.086823889,-0.046162723,-0.004480265,0.03753659,0.079256011,0.119993645,0.159037471,4.909082681,4.891478501,4.855296932,4.810154166,4.763632485,4.718697918,4.676236657,4.636341554,4.598842887,4.563511861
31-Jan-1967,4.404655788,4.464211883,4.517017781,4.549072078,4.566752982,4.576619888,4.58280043,4.587376378,4.591125396,4.594093471,-0.168196358,-0.154627983,-0.102507064,-0.049899157,-0.003777293,0.036781459,0.073659264,0.108090874,0.140571838,0.171087755,4.572852146,4.618839867,4.619524845,4.598971235,4.570530275,4.539838429,4.509141166,4.479285504,4.450553558,4.423005717
28-Feb-1967,4.436592317,4.608984093,4.65885377,4.665574567,4.66599634,4.670085616,4.678911548,4.691154622,4.70512897,4.719327607,-0.134092703,-0.00400547,0.034933586,0.054412564,0.078079877,0.109489951,0.1468733,0.187670198,0.229653349,0.271081028,4.57068502,4.612989563,4.623920185,4.611162003,4.587916463,4.560595665,4.532038248,4.503484424,4.475475622,4.448246579
31-Mar-1967,3.970969029,4.093232852,4.210063296,4.288698661,4.337003793,4.366267134,4.384575744,4.396711102,4.405169867,4.411067766,-0.208627962,-0.178179442,-0.097436695,-0.02504963,0.030420932,0.072767282,0.106744578,0.135621655,0.16118139,0.184184483,4.179596991,4.271412294,4.30749999,4.313748291,4.306582861,4.293499853,4.277831166,4.261089447,4.243988477,4.226883283
28-Apr-1967,3.970720026,4.210022214,4.398444353,4.524242304,4.60511965,4.657836376,4.693660974,4.719287763,4.738404704,4.752897173,-0.089703527,0.00662748,0.131474909,0.233997231,0.31077195,0.368826529,0.414872298,0.453357197,0.486788362,0.516385652,4.060423553,4.203394734,4.266969444,4.290245073,4.2943477,4.289009846,4.278788676,4.265930566,4.251616342,4.236511521
31-May-1967,4.01723747,4.308595186,4.477481,4.576529131,4.63712406,4.676757229,4.704832233,4.726215006,4.743276783,4.757042274,0.023078662,0.116618916,0.204999551,0.274421451,0.328469782,0.372635757,0.410860211,0.445366286,0.477160221,0.50651213,3.994158808,4.19197627,4.272481449,4.30210768,4.308654278,4.304121471,4.293972022,4.28084872,4.266116562,4.250530145
30-Jun-1967,4.686967314,5.011634197,5.106133958,5.13435509,5.147918702,5.161100697,5.176656878,5.194079385,5.21213581,5.22960078,0.246296656,0.373737778,0.410400625,0.432523541,0.461263277,0.498722317,0.542401022,0.589385502,0.637283498,0.684283545,4.440670658,4.637896418,4.695733333,4.701831549,4.686655425,4.662378379,4.634255856,4.604693882,4.574852313,4.545317235
31-Jul-1967,4.826556217,4.936287439,4.97247812,4.985717675,4.991689564,4.996170387,5.001128021,5.006901442,5.013120803,5.019134584,0.065495359,0.084195837,0.11891507,0.159850315,0.203203807,0.247568233,0.292180026,0.336365733,0.379422931,0.420634952,4.761060858,4.852091602,4.85356305,4.82586736,4.788485757,4.748602154,4.708947996,4.670535709,4.633697872,4.598499632
31-Aug-1967,4.917977123,5.144213812,5.204298921,5.216082747,5.220124982,5.226978713,5.237922688,5.251778739,5.266969421,5.282070611,0.109084229,0.241613007,0.289006961,0.321194231,0.358583367,0.403440152,0.453553816,0.506247655,0.559296772,0.611003363,4.808892893,4.902600805,4.91529196,4.894888516,4.861541615,4.823538561,4.784368872,4.745531084,4.707672649,4.671067248
29-Sep-1967,5.055208622,5.194741101,5.23605262,5.247234809,5.251611916,5.256300071,5.262886843,5.271111871,5.280145969,5.289046431,0.07898618,0.15398531,0.204662191,0.25144202,0.300189952,0.351314106,0.403798575,0.456404451,0.507977924,0.557513654,4.976222442,5.04075579,5.03139043,4.995792789,4.951421964,4.904985966,4.859088268,4.81470742,4.772168045,4.731532776
31-Oct-1967,5.187424936,5.370679812,5.471850896,5.529522129,5.564567589,5.588037554,5.605552902,5.619771749,5.631765131,5.641779734,0.098964377,0.216500993,0.324287116,0.416601001,0.496622911,0.568212467,0.634011264,0.695434872,0.753047829,0.80690933,5.088460559,5.154178819,5.147563779,5.112921127,5.067944677,5.019825087,4.971541638,4.924336877,4.878717302,4.834870404
30-Nov-1967,5.416021994,5.452004203,5.532206362,5.595329228,5.636966693,5.663367107,5.68047512,5.692117851,5.700348035,5.706068994,-0.087494747,0.010211154,0.152927648,0.282515959,0.390183621,0.480112181,0.557594597,0.626397901,0.688724653,0.745683085,5.503516741,5.441793049,5.379278714,5.312813269,5.246783072,5.183254926,5.122880524,5.065719949,5.011623383,4.96038591
29-Dec-1967,5.521513627,5.5782969,5.632908743,5.669383944,5.691746854,5.705749252,5.715344021,5.722646069,5.728520445,5.733104524,-0.006435259,0.084108971,0.196612958,0.300290098,0.390936104,0.471096154,0.54368539,0.610627444,0.672900331,0.730845256,5.527948886,5.49418793,5.436295785,5.369093846,5.30081075,5.234653099,5.171658631,5.112018626,5.055620114,5.002259268
31-Jan-1968,5.096887706,5.272511606,5.366858959,5.419482058,5.45097078,5.471944454,5.487684336,5.500616452,5.511659705,5.520961458,0.08349068,0.188073569,0.285657513,0.37013487,0.444051587,0.51073015,0.572441196,0.630360827,0.684900948,0.736021995,5.013397026,5.084438038,5.081201446,5.049347187,5.006919192,4.961214304,4.91524314,4.870255625,4.826758757,4.784939463
29-Feb-1968,5.155462478,5.405597712,5.481190712,5.497874086,5.503850779,5.512289763,5.525023431,5.540841048,5.558032404,5.575066475,0.033138665,0.252543471,0.33537702,0.384366363,0.433248763,0.488291311,0.548249423,0.610549681,0.672881927,0.733460189,5.122323813,5.153054241,5.145813692,5.113507724,5.070602016,5.023998452,4.976774008,4.930291368,4.885150476,4.841606286
29-Mar-1968,5.26040259,5.555295959,5.635240214,5.651714706,5.657944704,5.66753348,5.681999101,5.6998105,5.719044217,5.738047405,0.180800193,0.392234438,0.465470388,0.509287457,0.556609512,0.612352897,0.674258279,0.739111434,0.804226568,0.867607499,5.079602398,5.163061521,5.169769826,5.142427249,5.101335192,5.055180583,5.007740821,4.960699066,4.91481765,4.870439906
30-Apr-1968,5.536474853,5.60833404,5.696822109,5.759006367,5.797298409,5.820099092,5.833941875,5.842753942,5.848551311,5.852173395,-0.057129621,0.063151476,0.210422876,0.339570761,0.44624282,0.535726577,0.613419497,0.682953352,0.746375272,0.804668591,5.593604473,5.545182565,5.486399233,5.419435605,5.351055589,5.284372515,5.220522379,5.159800589,5.10217604,5.047504804
31-May-1968,5.676052621,5.760193961,5.775678281,5.769125632,5.762755966,5.761820845,5.766071155,5.773901368,5.783610089,5.79372147,-0.015016494,0.141760429,0.228323208,0.296962823,0.364984434,0.435361828,0.507161549,0.578752842,0.648638537,0.715603247,5.691069115,5.618433532,5.547355073,5.472162809,5.397771532,5.326459016,5.258909606,5.195148526,5.134971552,5.078118223
28-Jun-1968,5.528799955,5.526548427,5.520867316,5.5482754,5.602585232,5.671947185,5.747210947,5.82251303,5.894361196,5.960755896,0.281293195,0.422732505,0.517506975,0.619705952,0.734692795,0.856414012,0.978660011,1.097140563,1.20925608,1.313542906,5.24750676,5.103815921,5.003360342,4.928569448,4.867892437,4.815533173,4.768550936,4.725372467,4.685105116,4.64721299
31-Jul-1968,5.143611067,5.152703691,5.159030202,5.215424734,5.310933647,5.426941186,5.549555937,5.670231465,5.784186751,5.88895511,0.406638136,0.586914152,0.68937011,0.802516688,0.936160515,1.081295389,1.228447428,1.37115452,1.505645965,1.629953429,4.736972931,4.565789539,4.469660092,4.412908046,4.374773132,4.345645798,4.32110851,4.299076945,4.278540785,4.259001681
30-Aug-1968,4.99304538,5.057958153,5.190695838,5.295942909,5.36631328,5.411240748,5.440052123,5.459041803,5.471879932,5.480491105,-0.168828264,-0.061206788,0.109758789,0.260387061,0.378810382,0.471710971,0.547218087,0.611176345,0.667126745,0.716994392,5.161873644,5.119164941,5.080937049,5.035555848,4.987502897,4.939529777,4.892834036,4.847865457,4.804753187,4.763496713
30-Sep-1968,4.969898812,5.09399165,5.235927588,5.336451759,5.399702842,5.438199139,5.461804974,5.476684521,5.486265284,5.492259141,-0.126771552,-0.003569017,0.157789437,0.2946997,0.401427759,0.485496815,0.554548289,0.613791455,0.666258958,0.713515064,5.096670365,5.097560666,5.078138151,5.04175206,4.998275084,4.952702324,4.907256686,4.862893066,4.820006326,4.778744077
31-Oct-1968,5.161998555,5.177369556,5.30322401,5.413197704,5.490304838,5.541382798,5.575275895,5.598364227,5.614510235,5.625814765,-0.19070864,-0.081034553,0.107637812,0.277107418,0.411584824,0.517485555,0.603516873,0.676133724,0.73934944,0.795426017,5.352707195,5.258404109,5.195586197,5.136090287,5.078720014,5.023897243,4.971759022,4.922230503,4.875160795,4.830388747
29-Nov-1968,5.339638837,5.312165312,5.428891576,5.531934139,5.599937487,5.640254309,5.662793477,5.674705972,5.680288831,5.681843043,-0.29536234,-0.185174898,0.015100432,0.192842737,0.330834518,0.436913134,0.521280111,0.591421784,0.651964181,0.705499014,5.635001177,5.49734021,5.413791144,5.339091402,5.269102969,5.203341175,5.141513366,5.083284187,5.028324649,4.976344029
31-Dec-1968,6.005634863,6.016247456,6.07779681,6.121183784,6.145399543,6.157404334,6.162778619,6.164791888,6.165009887,6.163962874,-0.156478742,0.003633209,0.171921455,0.31441686,0.431975225,0.531535405,0.618938794,0.697893841,0.770429647,0.837498624,6.162113605,6.012614247,5.905875355,5.806766923,5.713424318,5.625868929,5.543839826,5.466898047,5.39458024,5.32646425
31-Jan-1969,5.92343778,5.971664961,6.023205255,6.054811139,6.071973324,6.081150393,6.086470113,6.090029293,6.092623055,6.094314703,-0.030252596,0.105143293,0.242050136,0.361248936,0.463860849,0.554408947,0.636535311,0.712435714,0.783194675,0.849199377,5.953690376,5.866521668,5.781155119,5.693562203,5.608112474,5.526741446,5.449934803,5.377593579,5.30942838,5.245115326
28-Feb-1969,6.312477817,6.328023796,6.305887756,6.270724444,6.23386315,6.20014474,6.171153161,6.146861088,6.12649427,6.10898764,0.04549546,0.110848013,0.18317474,0.253653868,0.321334437,0.387006757,0.451265749,0.514182179,0.575419488,0.634413596,6.266982356,6.217175783,6.122713016,6.017070576,5.912528712,5.813137983,5.719887412,5.632678909,5.551074783,5.474574044
28-Mar-1969,6.118630509,6.093595724,6.10085819,6.122096056,6.149390402,6.179066763,6.209162434,6.238420798,6.265908114,6.290872867,0.121359416,0.243692271,0.370446928,0.49497753,0.614272898,0.727417703,0.834205971,0.934573042,1.028427324,1.115631735,5.997271093,5.849903453,5.730411262,5.627118526,5.535117504,5.45164906,5.374956463,5.303847756,5.23748079,5.175241132
30-Apr-1969,5.965929028,6.087494672,6.12044107,6.126177523,6.127366711,6.130404015,6.136257846,6.144240408,6.153257154,6.162210527,0.139113053,0.291377979,0.390590679,0.474543458,0.555536441,0.636085508,0.715873558,0.793929093,0.869243222,0.940924491,5.826815975,5.796116694,5.729850392,5.651634065,5.57183027,5.494318507,5.420384288,5.350311315,5.284013933,5.221286036
29-May-1969,6.470292218,6.552371622,6.513013652,6.466086416,6.433600829,6.416039971,6.409563138,6.410295206,6.415155081,6.421830153,0.351237635,0.443529778,0.490376968,0.543139451,0.609433633,0.685814517,0.767591031,0.851013595,0.933408473,1.012914205,6.119054582,6.108841844,6.022636684,5.922946965,5.824167196,5.730225454,5.641972107,5.559281611,5.481746608,5.408915948
30-Jun-1969,7.339162376,7.193331121,6.979288345,6.815584294,6.707942356,6.64223337,6.604596392,6.584816533,6.575899983,6.573122604,0.354583395,0.356917525,0.324296934,0.327745819,0.369760995,0.438386494,0.522316773,0.613483563,0.706575792,0.798169154,6.984578981,6.836413596,6.654991411,6.487838475,6.33818136,6.203846876,6.082279619,5.97133297,5.86932419,5.774953449
31-Jul-1969,7.412489153,7.357551797,7.12089331,6.895931676,6.719352637,6.587840193,6.490783442,6.418480052,6.363504383,6.320422311,0.272613439,0.251443012,0.156917697,0.091606564,0.070085143,0.083337499,0.119974365,0.171011856,0.230101807,0.292868817,7.139875714,7.106108785,6.963975613,6.804325112,6.649267494,6.504502694,6.370809077,6.247468196,6.133402576,6.027553494
29-Aug-1969,7.46169479,7.337274025,7.157478228,7.004833193,6.88973044,6.805918551,6.745233214,6.700891662,6.667783038,6.642129313,0.178883626,0.206666847,0.207076412,0.227066526,0.270714657,0.331749617,0.403475081,0.480752177,0.559930145,0.638440792,7.282811164,7.130607179,6.950401816,6.777766667,6.619015782,6.474168934,6.341758133,6.220139485,6.107852893,6.003688521
30-Sep-1969,7.803087433,7.88016853,7.851585023,7.777428178,7.688279897,7.598919382,7.515774594,7.440973118,7.374514072,7.315418369,0.130553372,0.253795854,0.359226063,0.445062888,0.518252984,0.585124324,0.649488928,0.713064271,0.776231901,0.838637078,7.672534061,7.626372676,7.49235896,7.33236529,7.170026913,7.013795058,6.866285666,6.727908847,6.59828217,6.47678129
31-Oct-1969,7.379499758,7.311720625,7.245830549,7.150717033,7.037066331,6.918623827,6.804315485,6.698496223,6.602538862,6.516151305,-0.189938213,-0.189599213,-0.115805068,-0.048071869,0.001804666,0.039396776,0.07129997,0.101741914,0.132720351,0.164759477,7.56943797,7.501319838,7.361635617,7.198788902,7.035261665,6.879227051,6.733015515,6.596754309,6.46981851,6.351391828
28-Nov-1969,7.833119289,7.56199028,7.404853466,7.305429165,7.238694711,7.19234053,7.15949906,7.135818977,7.118247399,7.104494744,0.035566625,0.097303427,0.194202208,0.305125777,0.419750252,0.533718996,0.645044848,0.752605125,0.855594988,0.953352331,7.797552664,7.464686852,7.210651259,7.000303388,6.818944459,6.658621534,6.514454212,6.383213852,6.262652411,6.151142412
31-Dec-1969,8.170798405,8.10187577,8.029907401,7.913468173,7.768004101,7.613012458,7.461345789,7.319567998,7.190119281,7.073106498,-0.224684947,-0.215460648,-0.120796254,-0.040644434,0.012370856,0.047313705,0.073912042,0.098406408,0.123900001,0.151438283,8.395483353,8.317336417,8.150703656,7.954112607,7.755633246,7.565698752,7.387433747,7.22116159,7.06621928,6.921668215
30-Jan-1970,8.001080122,8.025909282,8.041526201,8.014812384,7.957962808,7.886783998,7.812030445,7.739528268,7.671806419,7.609481526,0.015135081,0.158049823,0.335974328,0.485483216,0.602573897,0.697053411,0.778026785,0.851336571,0.920100582,0.985669421,7.985945041,7.86785946,7.705551873,7.529329168,7.355388911,7.189730587,7.03400366,6.888191696,6.751705838,6.623812105
27-Feb-1970,6.846766077,7.057242601,7.176703516,7.193924285,7.144876347,7.061927585,6.965874655,6.868246348,6.774669078,6.687362227,-0.125073687,-0.018373318,0.14178991,0.260649276,0.334154263,0.377947944,0.406072453,0.427471347,0.446935591,0.466581518,6.971839764,7.075615919,7.034913606,6.933275009,6.810722083,6.683979642,6.559802202,6.440775002,6.327733487,6.22078071
31-Mar-1970,6.71018086,6.919849236,7.032480548,7.07737635,7.083276443,7.069447442,7.04702002,7.02179901,6.996455242,6.971927054,0.148968631,0.339387367,0.515551844,0.656009069,0.76706571,0.858855794,0.938906898,1.011703413,1.079543789,1.143385718,6.561212229,6.580461869,6.516928704,6.421367281,6.316210733,6.210591648,6.108113122,6.010095597,5.916911454,5.828541336
